nombre_archivo,clase
1.wav,1
2.wav,1
3.wav,1
4.wav,1
5.wav,1
14.wav,2
15.wav,2
16.wav,2
17.wav,2
18.wav,2
19.wav,2
20.wav,2
21.wav,2
22.wav,2
23.wav,2
24.wav,2
25.wav,2
26.wav,2
27.wav,2
28.wav,2
29.wav,2
30.wav,2
31.wav,2
32.wav,2
33.wav,2
34.wav,2
35.wav,2
36.wav,2
37.wav,2
38.wav,2
39.wav,2
40.wav,2
41.wav,2
42.wav,2
43.wav,2
44.wav,2
66.wav,3
67.wav,3
68.wav,3
69.wav,3
70.wav,3
71.wav,3
72.wav,3
78.wav,4
79.wav,4
80.wav,4
81.wav,4
82.wav,4
83.wav,4
84.wav,4
85.wav,4
86.wav,4
87.wav,4
88.wav,4
89.wav,4
90.wav,4
91.wav,4
92.wav,4
93.wav,4
94.wav,4
95.wav,4
96.wav,4
97.wav,4
98.wav,4
99.wav,4
100.wav,4
101.wav,4
102.wav,4
103.wav,4
104.wav,4
105.wav,4
106.wav,4
107.wav,4
125.wav,5
126.wav,5
127.wav,5
128.wav,5
129.wav,5
130.wav,5
131.wav,5
132.wav,5
133.wav,5
134.wav,5
135.wav,5
136.wav,5
137.wav,5
138.wav,5
139.wav,5
140.wav,5
141.wav,5
142.wav,5
143.wav,5
144.wav,5
145.wav,5
146.wav,5
147.wav,5
148.wav,5
149.wav,5
150.wav,5
151.wav,5
152.wav,5
153.wav,5
154.wav,5
155.wav,5
156.wav,5
157.wav,5
158.wav,5
159.wav,5
160.wav,5
161.wav,5
162.wav,5
163.wav,5
164.wav,5
165.wav,5
166.wav,5
167.wav,5
168.wav,5
169.wav,5
170.wav,5
171.wav,5
172.wav,5
173.wav,5
174.wav,5
175.wav,5
176.wav,5
177.wav,5
178.wav,5
179.wav,5
180.wav,5
181.wav,5
182.wav,5
