nombre_archivo,y_true,oof_pred,proba_1.0,proba_2.0,proba_3.0,proba_4.0,proba_5.0
1_train.wav,1.0,1.0,0.6900080020357184,0.05933133844994194,0.08117651070853893,0.09822549636444766,0.07125865244135308
100_train.wav,4.0,5.0,0.004222410059757103,0.052048704206134645,0.007768326404590908,0.30153342903839697,0.6344271302911204
101_train.wav,4.0,4.0,0.0006216825582745651,0.0014789423531448586,0.0010853176460847425,0.9931502928888915,0.0036637645536044495
102_train.wav,4.0,4.0,0.0013634322111163116,0.002060146900009197,0.0018326845484000676,0.9900077042042192,0.004736032136255069
103_train.wav,4.0,4.0,0.0004988336204875615,0.0012449348958170326,0.0007919791804785339,0.9942059499037128,0.003258302399504073
104_train.wav,4.0,4.0,0.0004085692567964778,0.0010098752307478218,0.0005562181014745705,0.9952747811247324,0.002750556286248711
105_train.wav,4.0,4.0,0.0006907823908785891,0.0015038462394596527,0.0009717712238463707,0.9923297626037733,0.004503837542042073
106_train.wav,4.0,4.0,0.0005811327207644126,0.001659520147450433,0.000983929175897448,0.992600795791028,0.004174622164859802
107_train.wav,4.0,4.0,0.004528369860455695,0.01190303343595261,0.007765827192003106,0.8858732931372088,0.08992947637437988
125_train.wav,5.0,5.0,0.00019501267852202152,0.00041609714086512846,0.00032191558063529525,0.0007514137389419439,0.9983155608610356
126_train.wav,5.0,5.0,0.0005234862951069698,0.0007832762320002238,0.000645405251116337,0.0022554321508185832,0.9957924000709579
127_train.wav,5.0,5.0,0.0023599962385517487,0.010544259689010496,0.0064557984664092285,0.07225720563698727,0.9083827399690413
128_train.wav,5.0,5.0,0.0027780501635110534,0.004718329397108017,0.003465765040971667,0.03796892120519183,0.9510689341932175
129_train.wav,5.0,5.0,0.002160398204404571,0.004509320108576038,0.0029381607303523476,0.051712493827748555,0.9386796271289185
130_train.wav,5.0,5.0,0.0006261235307469943,0.0019539779766418147,0.0010765395122052173,0.004053017449905509,0.9922903415305006
131_train.wav,5.0,5.0,0.0027314038401973564,0.003144575973712129,0.002981602415527985,0.028068335481093342,0.9630740822894692
132_train.wav,5.0,5.0,0.004870094756974493,0.006658304291731034,0.005721145841516467,0.049922599281589486,0.9328278558281885
133_train.wav,5.0,5.0,0.00040529774924069796,0.000830803107952782,0.00047205599322321557,0.00157799527727637,0.996713847872307
134_train.wav,5.0,5.0,0.0011492134259533284,0.004165120864825772,0.003714368698259135,0.00973743229859971,0.981233864712362
135_train.wav,5.0,5.0,0.0006542932830388264,0.0016132540595387697,0.0011436382476539273,0.003056148430122294,0.9935326659796463
136_train.wav,5.0,5.0,0.0004921641210684937,0.0013397952591887713,0.0008795766287546207,0.0017670864168371062,0.9955213775741509
137_train.wav,5.0,5.0,0.0006236507403657165,0.0021850021047847444,0.0011558328202035573,0.0052499298101839915,0.990785584524462
138_train.wav,5.0,5.0,0.00241284278847137,0.009761087083814167,0.007337146457109802,0.016983613507338412,0.9635053101632662
139_train.wav,5.0,5.0,0.008304504885883407,0.015443338928562802,0.011652692815639592,0.04876932599827008,0.9158301373716442
14_train.wav,2.0,2.0,0.0006113633224520072,0.994525983332404,0.0008519834327105148,0.0012912779951131323,0.002719391917320314
140_train.wav,5.0,5.0,0.0004993824115141054,0.0015573609119095622,0.000980398309552305,0.002025901219853986,0.99493695714717
141_train.wav,5.0,5.0,0.0002794984621344538,0.0008900797169249708,0.0005592496160760498,0.00167795739591934,0.9965932148089451
142_train.wav,5.0,5.0,0.00017415424733104411,0.0006135366020033849,0.00032026587286121465,0.0009337793566465439,0.9979582639211578
143_train.wav,5.0,5.0,0.00043412809321788105,0.0022517775074226156,0.0009165154986899088,0.0018081716313420692,0.9945894072693275
144_train.wav,5.0,5.0,0.0004883162905218216,0.001296416688262442,0.0011210933115652002,0.00143913293523639,0.9956550407744141
145_train.wav,5.0,5.0,0.0009816720731005985,0.0020224729562548826,0.0012069416705674785,0.0052909343171095346,0.9904979789829675
146_train.wav,5.0,5.0,0.0010256351443486019,0.005693121351778302,0.002517760342135588,0.015652987927574826,0.9751104952341627
147_train.wav,5.0,5.0,0.0004243892608614953,0.0013346871739391068,0.0008284030363329306,0.0020794113152213987,0.9953331092136452
148_train.wav,5.0,5.0,0.007403273645290672,0.3374624245314055,0.012006238790653686,0.05078055807647337,0.5923475049561768
149_train.wav,5.0,5.0,0.0016722480272507037,0.0027792468958124667,0.002088879820450405,0.013158039355561216,0.9803015859009252
15_train.wav,2.0,2.0,0.007869606452631435,0.534377038592191,0.008621186847438353,0.01052151705499185,0.43861065105274727
150_train.wav,5.0,5.0,0.0009501431223338488,0.002479491345416364,0.001858584389933146,0.011789315725242349,0.9829224654170744
151_train.wav,5.0,5.0,0.0007700510704398678,0.0016351890063432506,0.0009848596956315901,0.002742908937870109,0.9938669912897152
152_train.wav,5.0,5.0,0.0026689763415852796,0.009474361241992059,0.004961496971139467,0.10591668424307342,0.8769784812022098
153_train.wav,5.0,5.0,0.0008874860700733305,0.0031233472849847,0.0015694063309015652,0.011997679248785333,0.9824220810652551
154_train.wav,5.0,5.0,0.007984605534868638,0.02664772693435296,0.011761147061593945,0.39128823432313375,0.5623182861460507
155_train.wav,5.0,5.0,0.0072681789652904874,0.04859156670171016,0.011735279799421867,0.09332137623920098,0.8390835982943765
156_train.wav,5.0,5.0,0.002510651079393231,0.007789916181166537,0.005349279428906273,0.008985389273079215,0.9753647640374548
157_train.wav,5.0,5.0,0.0007369199238452414,0.002503645417826585,0.0012317154816605766,0.0035740732386930533,0.9919536459379745
158_train.wav,5.0,5.0,0.0014727806717975403,0.004982648682315302,0.003960159811184323,0.009409057654246999,0.9801753531804559
159_train.wav,5.0,5.0,0.0008298434653441821,0.0018029210151141932,0.001050047372354362,0.00451284080710103,0.9918043473400862
16_train.wav,2.0,2.0,0.0007096388773019623,0.9916983316945576,0.0008649637724010475,0.0014610497648077027,0.00526601589093184
160_train.wav,5.0,5.0,0.00017841230504644443,0.0005071457218138376,0.00035795343699746544,0.0006133981048581849,0.9983430904312841
161_train.wav,5.0,5.0,0.013851102196515572,0.012999429072487037,0.07325438128080089,0.014634243871693634,0.8852608435785029
162_train.wav,5.0,2.0,0.019316924503621127,0.7225176956626811,0.018120208902834896,0.017688200187776816,0.22235697074308608
163_train.wav,5.0,5.0,0.011624754644007527,0.21953491014508741,0.014459209097522414,0.012368920620608643,0.742012205492774
164_train.wav,5.0,5.0,0.0008324301420295455,0.013557191721515588,0.0013000914304685466,0.0023511541024992494,0.9819591326034871
165_train.wav,5.0,5.0,0.00413605425718033,0.02707226292397638,0.007093537734610295,0.011264661353820427,0.9504334837304126
166_train.wav,5.0,5.0,0.0027456469533972583,0.07668794951081588,0.0030274720544613315,0.003172403265843392,0.9143665282154821
167_train.wav,5.0,5.0,0.0018202105013339937,0.065375985997413,0.002995422591287043,0.005973625126204662,0.9238347557837613
168_train.wav,5.0,5.0,0.0060904274509653855,0.02644460676299493,0.007504771227240401,0.027408220823418684,0.9325519737353806
169_train.wav,5.0,5.0,0.003457473675523396,0.4520924369797985,0.004218525552865175,0.004781152573044667,0.5354504112187682
17_train.wav,2.0,2.0,0.0029694947790472543,0.9782185346497075,0.003059780787931198,0.0032715660849672373,0.012480623698346722
170_train.wav,5.0,5.0,0.013112632097265311,0.4036505789950209,0.01695101843834903,0.15833489478736493,0.407950875682
171_train.wav,5.0,5.0,0.002552593531368756,0.07872357544068005,0.00269751794328611,0.002774984509250853,0.9132513285754142
172_train.wav,5.0,5.0,0.00955372313923577,0.17808186103374388,0.011214391647106808,0.010879830508530572,0.790270193671383
173_train.wav,5.0,5.0,0.03276403387162638,0.33980748862063237,0.09267419614195056,0.04060298278791011,0.4941512985778806
174_train.wav,5.0,2.0,0.002018175534368685,0.9198261901142878,0.002518879016923336,0.00941098894995081,0.06622576638446932
175_train.wav,5.0,5.0,0.0035347720011121783,0.07758678451121732,0.004186801206614511,0.008611666391045034,0.906079975890011
176_train.wav,5.0,5.0,0.0027037860299747103,0.07392975123293777,0.0034117310685802538,0.00797608718040542,0.9119786444881018
177_train.wav,5.0,5.0,0.008486838620545873,0.12009328553852967,0.009371219949419887,0.00841884424113504,0.8536298116503696
178_train.wav,5.0,5.0,0.0007642455704995779,0.0070822524982308505,0.0010326701938565177,0.0012935835728766863,0.9898272481645364
179_train.wav,5.0,5.0,0.017190259910885068,0.2513522445612525,0.022544438917274475,0.02155000826640894,0.6873630483441789
18_train.wav,2.0,2.0,0.009624741210774378,0.9364179826426168,0.022825890229258742,0.010643342833864842,0.020488043083485258
180_train.wav,5.0,5.0,0.008632006977628583,0.08496138731687362,0.00912492905315759,0.038265051872079334,0.8590166247802608
181_train.wav,5.0,5.0,0.012024627755613982,0.2740647353755566,0.015650507227936556,0.08943024413712454,0.6088298855037684
182_train.wav,5.0,5.0,0.00036243855634966407,0.0011743112317220967,0.0006264641513570372,0.0017385839256171696,0.9960982021349539
19_train.wav,2.0,2.0,0.0017708925719902484,0.9853736257743185,0.0019945805828210715,0.001975440671504841,0.008885460399365342
2_train.wav,1.0,1.0,0.552905048029398,0.07771198222861744,0.1486385202860209,0.11233583786655757,0.10840861158940623
20_train.wav,2.0,2.0,0.0008929541459270905,0.9888668402687458,0.0009856541118100249,0.002094125726884475,0.007160425746632505
21_train.wav,2.0,2.0,0.001154398993913161,0.9894273234633615,0.0013379531124484722,0.0013969913166245022,0.006683333113652383
22_train.wav,2.0,2.0,0.001760677788760713,0.9767868830186319,0.001836873991228172,0.004254422135856079,0.015361143065523207
23_train.wav,2.0,2.0,0.003003209334042311,0.9687259640795588,0.003035252015931245,0.0052106374948748275,0.02002493707559277
24_train.wav,2.0,2.0,0.0008373936550333862,0.9945121705768336,0.0009023414949748795,0.0009429786959578723,0.0028051155772002507
25_train.wav,2.0,5.0,0.0034139052495766814,0.03392098009594242,0.005983275361889778,0.021381006678536752,0.9353008326140544
26_train.wav,2.0,5.0,0.003715308614605746,0.11989317393566183,0.005190501813601884,0.00761997669511673,0.8635810389410139
27_train.wav,2.0,5.0,0.0038243578454484604,0.32225844754116223,0.005238027461106113,0.007595913421871234,0.661083253730412
28_train.wav,2.0,2.0,0.005058143462257467,0.948940865872078,0.005989053808586942,0.006681698274416185,0.033330238582661154
29_train.wav,2.0,2.0,0.0005123499861878064,0.9897033986467535,0.0005758624555471174,0.0013061333013812233,0.00790225561013048
3_train.wav,1.0,1.0,0.8926427370205704,0.016885802790302464,0.029683983626234322,0.027066745359205852,0.033720731203687
30_train.wav,2.0,2.0,0.0007556785723222736,0.9704220806933508,0.001100221629712163,0.0020088710430920236,0.025713148061522785
31_train.wav,2.0,2.0,0.0015333239839509867,0.9704307366331673,0.0018083753058750105,0.0039880470592026035,0.02223951701780409
32_train.wav,2.0,2.0,0.005986278853935239,0.9115224010797153,0.007017689850109431,0.01086514131988557,0.0646084888963545
33_train.wav,2.0,2.0,0.0025546095661585495,0.9683401163325831,0.0027218571359133473,0.00382492740122727,0.022558489564117778
34_train.wav,2.0,2.0,0.0010841358726524873,0.9682752933810358,0.0013147351645231616,0.0027987772363353585,0.026527058345453144
35_train.wav,2.0,2.0,0.00926790029544934,0.5451811632990894,0.014261251378882865,0.016127104501946873,0.41516258052463156
36_train.wav,2.0,2.0,0.0022337877394779096,0.963123257703671,0.0027394377146966278,0.005639964561887367,0.02626355228026694
37_train.wav,2.0,2.0,0.0015052939247730843,0.9766495630268367,0.0018814181376189255,0.002442890464963244,0.017520834445808153
38_train.wav,2.0,2.0,0.002184222956387434,0.9439885371165552,0.003067812851354065,0.005777330058834693,0.04498209701686856
39_train.wav,2.0,2.0,0.006223268218374037,0.7978649602163768,0.008933628392297834,0.029556856949056517,0.15742128622389479
4_train.wav,1.0,5.0,0.1690444386969879,0.10352276714739131,0.21297759590109142,0.09313446056750771,0.42132073768702166
40_train.wav,2.0,2.0,0.0009432711748344215,0.9698629348450939,0.0011084905823788309,0.0015725049189497134,0.026512798478743247
41_train.wav,2.0,2.0,0.0012837616456305204,0.9259938222845263,0.0018839157840781528,0.005168180756850537,0.06567031952891453
42_train.wav,2.0,2.0,0.0024670658913135777,0.8696978745704539,0.0030246222632976413,0.007324801354842473,0.11748563592009229
43_train.wav,2.0,2.0,0.002988098317059812,0.89363744161923,0.0038303252568506027,0.00819656886791291,0.0913475659389468
44_train.wav,2.0,2.0,0.0033847516747615384,0.8562314480232275,0.004337657585307808,0.006766248949605095,0.12927989376709814
5_train.wav,1.0,1.0,0.8518896644469339,0.025091579389767672,0.0422458274548112,0.03851231589490833,0.042260612813578756
66_train.wav,3.0,3.0,0.0818435692543147,0.04481027201184878,0.6440982221712224,0.09231468105982014,0.13693325550279412
67_train.wav,3.0,5.0,0.002605731742725691,0.007254620351759038,0.0030408009096657574,0.006695084759447026,0.9804037622364026
68_train.wav,3.0,3.0,0.06702150500251909,0.03965292592919244,0.5814684733492778,0.20249707848965862,0.10936001722935225
69_train.wav,3.0,5.0,0.017532249776052545,0.027097518996145823,0.024161854981557953,0.1538184918250826,0.7773898844211611
70_train.wav,3.0,3.0,0.009389952966745253,0.008466732494782414,0.9627098752111589,0.008358257581294857,0.011075181746018613
71_train.wav,3.0,3.0,0.022770481611328212,0.04026439680817012,0.6876787686301823,0.035060366042963045,0.21422598690735642
72_train.wav,3.0,5.0,0.03167421124240884,0.05746035779404468,0.35607829958857634,0.05984185907814537,0.49494527229682483
78_train.wav,4.0,5.0,0.005258666680561799,0.020915803249387136,0.01307439765931806,0.16872008196992103,0.792031050440812
79_train.wav,4.0,4.0,0.00082199158263982,0.001026896159692802,0.0010205419279683745,0.9929712075680602,0.004159362761638749
80_train.wav,4.0,4.0,0.0010944582175984078,0.0011596713151437736,0.0011929467165240066,0.9916799379432351,0.004872985807498791
81_train.wav,4.0,4.0,0.0007943804161709878,0.001300982228669608,0.001392821845369899,0.9936535608258652,0.00285825468392426
82_train.wav,4.0,4.0,0.0007284528822232354,0.0007926511190195435,0.0008271521004368704,0.9952363381957314,0.002415405702588808
83_train.wav,4.0,4.0,0.0008520032338691353,0.0026419905078032607,0.0016712410376336193,0.9719096020498584,0.022925163170835598
84_train.wav,4.0,4.0,0.0008638325488880891,0.0019466002409204552,0.0009329352326670383,0.9861631253292868,0.010093506648237714
85_train.wav,4.0,4.0,0.0004005893022751489,0.0006543311180798434,0.0005651473601701804,0.9968580349723581,0.0015218972471166949
86_train.wav,4.0,4.0,0.0006006147825246566,0.0007353927319361601,0.0007055806686052027,0.9945804637052,0.0033779481117339463
87_train.wav,4.0,4.0,0.003873101560861488,0.00807364372801122,0.004589462862384811,0.8567085827784521,0.12675520907029028
88_train.wav,4.0,4.0,0.00251659570544348,0.006649898196003686,0.0036960258626030987,0.8678244762313742,0.11931300400457552
89_train.wav,4.0,4.0,0.0015789359001552865,0.0017855866229071285,0.0018569877420831756,0.9877944218435872,0.006984067891267186
90_train.wav,4.0,4.0,0.001283626687541799,0.0025993719652451707,0.0018433915246848119,0.979180854203021,0.01509275561950719
91_train.wav,4.0,5.0,0.00386685273332299,0.010026799241371792,0.00650616917788431,0.24091362586998116,0.7386865529774398
92_train.wav,4.0,5.0,0.001528169587138091,0.011654397581615735,0.0022407706291364053,0.0071230482243095535,0.9774536139778002
93_train.wav,4.0,4.0,0.0004572293700175481,0.0010892705661356063,0.0006312985732893048,0.9951974559878178,0.0026247455027396953
94_train.wav,4.0,4.0,0.0004934684329290796,0.0014612697772099482,0.0008120877793834942,0.9922448479860922,0.0049883260243853275
95_train.wav,4.0,4.0,0.0003286381846557431,0.0005330678120829143,0.0004529308886945616,0.9967125386674451,0.001972824447121577
96_train.wav,4.0,4.0,0.00028397596397047273,0.0006077989844462892,0.0003887349270053255,0.996431785399897,0.002287704724680938
97_train.wav,4.0,4.0,0.0010160026931428786,0.002579925970640085,0.0016415757943721405,0.983540738908966,0.011221756632878959
98_train.wav,4.0,4.0,0.0007008916387927542,0.0011251899814267792,0.0010677590167896937,0.9911665998254905,0.0059395595375002245
99_train.wav,4.0,4.0,0.0007874322733254973,0.0015837214867411842,0.0008704950237387846,0.9908054387958085,0.005952912420386052
