region,nombre_archivo,y_true,oof_pred,yhat_te,y_filled,proba_1.0,proba_2.0,proba_3.0,proba_4.0,proba_5.0
1,1_train.wav,1.0,1.0,,1.0,,,,,
1,100_train.wav,4.0,5.0,,4.0,,,,,
1,101_train.wav,4.0,4.0,,4.0,,,,,
1,102_train.wav,4.0,4.0,,4.0,,,,,
1,103_train.wav,4.0,4.0,,4.0,,,,,
1,104_train.wav,4.0,4.0,,4.0,,,,,
1,105_train.wav,4.0,4.0,,4.0,,,,,
1,106_train.wav,4.0,4.0,,4.0,,,,,
1,107_train.wav,4.0,4.0,,4.0,,,,,
1,125_train.wav,5.0,5.0,,5.0,,,,,
1,126_train.wav,5.0,5.0,,5.0,,,,,
1,127_train.wav,5.0,5.0,,5.0,,,,,
1,128_train.wav,5.0,5.0,,5.0,,,,,
1,129_train.wav,5.0,5.0,,5.0,,,,,
1,130_train.wav,5.0,5.0,,5.0,,,,,
1,131_train.wav,5.0,5.0,,5.0,,,,,
1,132_train.wav,5.0,5.0,,5.0,,,,,
1,133_train.wav,5.0,5.0,,5.0,,,,,
1,134_train.wav,5.0,5.0,,5.0,,,,,
1,135_train.wav,5.0,5.0,,5.0,,,,,
1,136_train.wav,5.0,5.0,,5.0,,,,,
1,137_train.wav,5.0,5.0,,5.0,,,,,
1,138_train.wav,5.0,5.0,,5.0,,,,,
1,139_train.wav,5.0,5.0,,5.0,,,,,
1,14_train.wav,2.0,2.0,,2.0,,,,,
1,140_train.wav,5.0,5.0,,5.0,,,,,
1,141_train.wav,5.0,5.0,,5.0,,,,,
1,142_train.wav,5.0,5.0,,5.0,,,,,
1,143_train.wav,5.0,5.0,,5.0,,,,,
1,144_train.wav,5.0,5.0,,5.0,,,,,
1,145_train.wav,5.0,5.0,,5.0,,,,,
1,146_train.wav,5.0,5.0,,5.0,,,,,
1,147_train.wav,5.0,5.0,,5.0,,,,,
1,148_train.wav,5.0,5.0,,5.0,,,,,
1,149_train.wav,5.0,5.0,,5.0,,,,,
1,15_train.wav,2.0,2.0,,2.0,,,,,
1,150_train.wav,5.0,5.0,,5.0,,,,,
1,151_train.wav,5.0,5.0,,5.0,,,,,
1,152_train.wav,5.0,5.0,,5.0,,,,,
1,153_train.wav,5.0,5.0,,5.0,,,,,
1,154_train.wav,5.0,5.0,,5.0,,,,,
1,155_train.wav,5.0,5.0,,5.0,,,,,
1,156_train.wav,5.0,5.0,,5.0,,,,,
1,157_train.wav,5.0,5.0,,5.0,,,,,
1,158_train.wav,5.0,5.0,,5.0,,,,,
1,159_train.wav,5.0,5.0,,5.0,,,,,
1,16_train.wav,2.0,2.0,,2.0,,,,,
1,160_train.wav,5.0,5.0,,5.0,,,,,
1,161_train.wav,5.0,5.0,,5.0,,,,,
1,162_train.wav,5.0,2.0,,5.0,,,,,
1,163_train.wav,5.0,5.0,,5.0,,,,,
1,164_train.wav,5.0,5.0,,5.0,,,,,
1,165_train.wav,5.0,5.0,,5.0,,,,,
1,166_train.wav,5.0,5.0,,5.0,,,,,
1,167_train.wav,5.0,5.0,,5.0,,,,,
1,168_train.wav,5.0,5.0,,5.0,,,,,
1,169_train.wav,5.0,5.0,,5.0,,,,,
1,17_train.wav,2.0,2.0,,2.0,,,,,
1,170_train.wav,5.0,5.0,,5.0,,,,,
1,171_train.wav,5.0,5.0,,5.0,,,,,
1,172_train.wav,5.0,5.0,,5.0,,,,,
1,173_train.wav,5.0,5.0,,5.0,,,,,
1,174_train.wav,5.0,2.0,,5.0,,,,,
1,175_train.wav,5.0,5.0,,5.0,,,,,
1,176_train.wav,5.0,5.0,,5.0,,,,,
1,177_train.wav,5.0,5.0,,5.0,,,,,
1,178_train.wav,5.0,5.0,,5.0,,,,,
1,179_train.wav,5.0,5.0,,5.0,,,,,
1,18_train.wav,2.0,2.0,,2.0,,,,,
1,180_train.wav,5.0,5.0,,5.0,,,,,
1,181_train.wav,5.0,5.0,,5.0,,,,,
1,182_train.wav,5.0,5.0,,5.0,,,,,
1,19_train.wav,2.0,2.0,,2.0,,,,,
1,2_train.wav,1.0,1.0,,1.0,,,,,
1,20_train.wav,2.0,2.0,,2.0,,,,,
1,21_train.wav,2.0,2.0,,2.0,,,,,
1,22_train.wav,2.0,2.0,,2.0,,,,,
1,23_train.wav,2.0,2.0,,2.0,,,,,
1,24_train.wav,2.0,2.0,,2.0,,,,,
1,25_train.wav,2.0,5.0,,2.0,,,,,
1,26_train.wav,2.0,5.0,,2.0,,,,,
1,27_train.wav,2.0,5.0,,2.0,,,,,
1,28_train.wav,2.0,2.0,,2.0,,,,,
1,29_train.wav,2.0,2.0,,2.0,,,,,
1,3_train.wav,1.0,1.0,,1.0,,,,,
1,30_train.wav,2.0,2.0,,2.0,,,,,
1,31_train.wav,2.0,2.0,,2.0,,,,,
1,32_train.wav,2.0,2.0,,2.0,,,,,
1,33_train.wav,2.0,2.0,,2.0,,,,,
1,34_train.wav,2.0,2.0,,2.0,,,,,
1,35_train.wav,2.0,2.0,,2.0,,,,,
1,36_train.wav,2.0,2.0,,2.0,,,,,
1,37_train.wav,2.0,2.0,,2.0,,,,,
1,38_train.wav,2.0,2.0,,2.0,,,,,
1,39_train.wav,2.0,2.0,,2.0,,,,,
1,4_train.wav,1.0,5.0,,1.0,,,,,
1,40_train.wav,2.0,2.0,,2.0,,,,,
1,41_train.wav,2.0,2.0,,2.0,,,,,
1,42_train.wav,2.0,2.0,,2.0,,,,,
1,43_train.wav,2.0,2.0,,2.0,,,,,
1,44_train.wav,2.0,2.0,,2.0,,,,,
1,5_train.wav,1.0,1.0,,1.0,,,,,
1,66_train.wav,3.0,3.0,,3.0,,,,,
1,67_train.wav,3.0,5.0,,3.0,,,,,
1,68_train.wav,3.0,3.0,,3.0,,,,,
1,69_train.wav,3.0,5.0,,3.0,,,,,
1,70_train.wav,3.0,3.0,,3.0,,,,,
1,71_train.wav,3.0,3.0,,3.0,,,,,
1,72_train.wav,3.0,5.0,,3.0,,,,,
1,78_train.wav,4.0,5.0,,4.0,,,,,
1,79_train.wav,4.0,4.0,,4.0,,,,,
1,80_train.wav,4.0,4.0,,4.0,,,,,
1,81_train.wav,4.0,4.0,,4.0,,,,,
1,82_train.wav,4.0,4.0,,4.0,,,,,
1,83_train.wav,4.0,4.0,,4.0,,,,,
1,84_train.wav,4.0,4.0,,4.0,,,,,
1,85_train.wav,4.0,4.0,,4.0,,,,,
1,86_train.wav,4.0,4.0,,4.0,,,,,
1,87_train.wav,4.0,4.0,,4.0,,,,,
1,88_train.wav,4.0,4.0,,4.0,,,,,
1,89_train.wav,4.0,4.0,,4.0,,,,,
1,90_train.wav,4.0,4.0,,4.0,,,,,
1,91_train.wav,4.0,5.0,,4.0,,,,,
1,92_train.wav,4.0,5.0,,4.0,,,,,
1,93_train.wav,4.0,4.0,,4.0,,,,,
1,94_train.wav,4.0,4.0,,4.0,,,,,
1,95_train.wav,4.0,4.0,,4.0,,,,,
1,96_train.wav,4.0,4.0,,4.0,,,,,
1,97_train.wav,4.0,4.0,,4.0,,,,,
1,98_train.wav,4.0,4.0,,4.0,,,,,
1,99_train.wav,4.0,4.0,,4.0,,,,,
1,1_test.wav,,,4.0,4.0,0.0006910312928469758,0.001945703311130182,0.0015880760751473657,0.984472576735863,0.011302612585012478
1,10_test.wav,,,2.0,2.0,0.0009563200731687718,0.9710144559794712,0.0013387661873468112,0.00182355958193355,0.024866898178079543
1,11_test.wav,,,4.0,4.0,0.017280271570030294,0.012389517944453792,0.04716122149727597,0.6625112471880031,0.2606577418002368
1,12_test.wav,,,2.0,2.0,0.0006614752087953696,0.9919174328478835,0.0010956788581138542,0.0015252135495247515,0.0048001995356825485
1,13_test.wav,,,2.0,2.0,0.0004501208714885915,0.994522738325211,0.00064939665687937,0.0009393408943622375,0.0034384032520589566
1,14_test.wav,,,5.0,5.0,0.0004432321783697243,0.001735748408160931,0.0014494830945262617,0.0022655804576646493,0.9941059558612785
1,15_test.wav,,,5.0,5.0,0.0007083177856662613,0.0017339014942240021,0.0014033596249621728,0.004440753958483692,0.9917136671366639
1,16_test.wav,,,2.0,2.0,0.0006443179187253516,0.9912899992132908,0.0008737376095634588,0.0013739466014096003,0.005817998657010933
1,17_test.wav,,,5.0,5.0,0.030856203407565688,0.04364469348216611,0.09710079654483823,0.3590229341631515,0.4693753724022784
1,18_test.wav,,,5.0,5.0,0.0014048454455185143,0.011062801231834252,0.004138313649780152,0.046956453063145706,0.9364375866097213
1,19_test.wav,,,1.0,1.0,0.8606808809716482,0.017444616763679543,0.05186461378650431,0.03586241497207235,0.03414747350609561
1,2_test.wav,,,5.0,5.0,0.004695828434763185,0.008473472165182194,0.012368353475877256,0.03320407498201602,0.9412582709421613
1,20_test.wav,,,5.0,5.0,0.0008809570074595443,0.001994216693235359,0.0012971787380649474,0.00560024995028727,0.9902273976109529
1,21_test.wav,,,2.0,2.0,0.00047042414863301014,0.9939314304885386,0.0006428464053271899,0.0010121564151261775,0.00394314254237511
1,22_test.wav,,,2.0,2.0,0.0004129570414841837,0.995520657847842,0.0005940670538484762,0.0010295742736528607,0.0024427437831724763
1,23_test.wav,,,5.0,5.0,0.025991494023837648,0.027190937733420455,0.12733922037217368,0.13301731768297553,0.6864610301875926
1,24_test.wav,,,5.0,5.0,0.0018359639943679202,0.015620387200907408,0.007115337396204587,0.018466079620801452,0.9569622317877186
1,25_test.wav,,,4.0,4.0,0.002709257047125793,0.011625438437781691,0.005354685180552749,0.9211796312409282,0.059130988093611635
1,26_test.wav,,,2.0,2.0,0.000939526244350555,0.966152607512475,0.0013591706418351523,0.0024691175269321687,0.02907957807440717
1,27_test.wav,,,5.0,5.0,0.0011824465759632291,0.006094782063855325,0.004703633849737982,0.004001089145273807,0.9840180483651697
1,28_test.wav,,,5.0,5.0,0.001149761287178899,0.005146642478847181,0.0030372644928928073,0.03135722617992952,0.9593091055611516
1,29_test.wav,,,2.0,2.0,0.003643358806229001,0.6069642609680271,0.005415341191242846,0.01111642024192522,0.3728606187925757
1,3_test.wav,,,2.0,2.0,0.0011037467508672489,0.9846282857931026,0.0016197083365426636,0.0018719517620932333,0.01077630735739434
1,30_test.wav,,,5.0,5.0,0.0007574133102360434,0.003385812838532288,0.001897499745685568,0.004376884341565019,0.989582389763981
1,31_test.wav,,,5.0,5.0,0.0013512412159837422,0.009730621223016987,0.003581609216793705,0.020098821975256226,0.9652377063689493
1,32_test.wav,,,5.0,5.0,0.0017589635093114813,0.006519460913873182,0.0071340323468039625,0.007406618156541485,0.9771809250734699
1,33_test.wav,,,2.0,2.0,0.0007579902619289522,0.9909912492822955,0.0011732671291306846,0.0017285655498002306,0.005348927776844514
1,34_test.wav,,,5.0,5.0,0.0026177341288517687,0.007464368010723838,0.0056839563844307385,0.4570731613005317,0.527160780175462
1,35_test.wav,,,4.0,4.0,0.00024334870698147328,0.0005863305246069639,0.000495385834689442,0.9971570138687911,0.0015179210649311251
1,36_test.wav,,,4.0,4.0,0.0006299280011019201,0.001233522224013076,0.0013465892322667232,0.9837817498199595,0.013008210722658689
1,37_test.wav,,,2.0,2.0,0.00045906990829646597,0.9950845518029139,0.0006257344372852159,0.0010572216362031673,0.0027734222153012683
1,38_test.wav,,,2.0,2.0,0.00042386100819049644,0.9953835440229633,0.0005840219262266299,0.0009269140018911659,0.002681659040728507
1,39_test.wav,,,5.0,5.0,0.0009442233447811357,0.004630365123010627,0.004314073602570332,0.0058629086779521935,0.9842484292516858
